GENDER,TRM_CDE,Dept,Delivery,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,career_gpa,sum,Average_CreditsperYear,count
0,0,6,0,1,5,1,1.0,3.47,131.0,32.75,58
0,0,7,0,1,0,3,3.0,3.47,131.0,32.75,58
0,0,14,0,1,15,0,0.0,3.47,131.0,32.75,58
0,0,21,0,1,0,3,3.0,3.47,131.0,32.75,58
0,0,39,0,1,0,3,3.0,3.47,131.0,32.75,58
0,0,53,0,1,0,1,1.0,3.47,131.0,32.75,58
0,0,64,0,1,9,3,3.0,3.47,131.0,32.75,58
0,5,14,0,1,13,0,0.0,3.47,131.0,32.75,58
0,5,21,0,1,5,3,3.0,3.47,131.0,32.75,58
0,5,25,0,1,0,3,3.0,3.47,131.0,32.75,58
0,5,35,0,1,5,3,3.0,3.47,131.0,32.75,58
0,5,36,0,1,2,3,3.0,3.47,131.0,32.75,58
0,5,39,0,1,6,3,3.0,3.47,131.0,32.75,58
0,5,59,0,1,6,3,3.0,3.47,131.0,32.75,58
0,0,0,0,1,4,3,3.0,3.47,131.0,32.75,58
0,0,7,0,1,4,3,3.0,3.47,131.0,32.75,58
0,0,9,0,1,0,3,3.0,3.47,131.0,32.75,58
0,0,9,0,1,5,3,3.0,3.47,131.0,32.75,58
0,0,14,0,1,15,0,0.0,3.47,131.0,32.75,58
0,0,46,0,1,2,3,3.0,3.47,131.0,32.75,58
0,0,53,0,1,0,1,1.0,3.47,131.0,32.75,58
0,5,0,0,1,5,3,3.0,3.47,131.0,32.75,58
0,5,9,3,1,2,3,3.0,3.47,131.0,32.75,58
0,5,14,0,1,15,0,0.0,3.47,131.0,32.75,58
0,5,20,0,1,0,3,3.0,3.47,131.0,32.75,58
0,5,46,3,1,0,3,3.0,3.47,131.0,32.75,58
0,5,55,0,1,0,3,3.0,3.47,131.0,32.75,58
0,5,64,0,1,0,3,3.0,3.47,131.0,32.75,58
0,6,9,0,1,15,3,3.0,3.47,131.0,32.75,58
0,0,14,0,1,15,0,0.0,3.47,131.0,32.75,58
0,0,14,0,1,2,2,2.0,3.47,131.0,32.75,58
0,0,20,0,1,0,3,3.0,3.47,131.0,32.75,58
0,0,39,0,1,4,3,3.0,3.47,131.0,32.75,58
0,0,46,3,1,5,3,3.0,3.47,131.0,32.75,58
0,0,46,3,1,2,3,3.0,3.47,131.0,32.75,58
0,0,53,0,1,0,1,1.0,3.47,131.0,32.75,58
0,5,9,0,1,2,3,3.0,3.47,131.0,32.75,58
0,5,9,3,1,4,3,3.0,3.47,131.0,32.75,58
0,5,9,0,1,5,3,3.0,3.47,131.0,32.75,58
0,5,9,3,1,2,3,3.0,3.47,131.0,32.75,58
0,5,9,0,1,2,3,3.0,3.47,131.0,32.75,58
0,5,14,0,1,15,0,0.0,3.47,131.0,32.75,58
0,5,53,0,1,0,1,1.0,3.47,131.0,32.75,58
1,0,7,0,1,0,4,4.0,3.37,276.0,69.0,120
1,0,7,0,1,0,4,4.0,3.37,276.0,69.0,120
1,0,13,0,1,8,2,2.0,3.37,276.0,69.0,120
1,0,13,0,1,8,2,2.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,28,0,1,15,1,1.0,3.37,276.0,69.0,120
1,0,28,0,1,15,1,1.0,3.37,276.0,69.0,120
1,0,36,0,1,6,3,3.0,3.37,276.0,69.0,120
1,0,36,0,1,6,3,3.0,3.37,276.0,69.0,120
1,0,53,0,1,0,1,1.0,3.37,276.0,69.0,120
1,0,53,0,1,0,1,1.0,3.37,276.0,69.0,120
1,0,64,0,1,4,3,3.0,3.37,276.0,69.0,120
1,0,64,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,7,0,1,0,4,4.0,3.37,276.0,69.0,120
1,5,7,0,1,0,4,4.0,3.37,276.0,69.0,120
1,5,9,3,1,5,3,3.0,3.37,276.0,69.0,120
1,5,9,3,1,5,3,3.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,14,0,1,2,2,2.0,3.37,276.0,69.0,120
1,5,14,0,1,2,2,2.0,3.37,276.0,69.0,120
1,5,36,0,1,6,3,3.0,3.37,276.0,69.0,120
1,5,36,0,1,6,3,3.0,3.37,276.0,69.0,120
1,5,55,0,1,5,3,3.0,3.37,276.0,69.0,120
1,5,55,0,1,5,3,3.0,3.37,276.0,69.0,120
1,5,59,0,1,15,3,3.0,3.37,276.0,69.0,120
1,5,59,0,1,15,3,3.0,3.37,276.0,69.0,120
1,0,0,0,1,4,3,3.0,3.37,276.0,69.0,120
1,0,0,0,1,4,3,3.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,15,0,1,5,3,3.0,3.37,276.0,69.0,120
1,0,15,0,1,5,3,3.0,3.37,276.0,69.0,120
1,0,20,0,1,5,3,3.0,3.37,276.0,69.0,120
1,0,20,0,1,5,3,3.0,3.37,276.0,69.0,120
1,0,36,0,1,2,3,3.0,3.37,276.0,69.0,120
1,0,36,0,1,2,3,3.0,3.37,276.0,69.0,120
1,0,36,0,1,6,2,2.0,3.37,276.0,69.0,120
1,0,36,0,1,6,2,2.0,3.37,276.0,69.0,120
1,0,41,0,1,4,1,1.0,3.37,276.0,69.0,120
1,0,41,0,1,4,1,1.0,3.37,276.0,69.0,120
1,0,53,0,1,0,1,1.0,3.37,276.0,69.0,120
1,0,53,0,1,0,1,1.0,3.37,276.0,69.0,120
1,5,7,0,1,8,2,2.0,3.37,276.0,69.0,120
1,5,7,0,1,8,2,2.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,15,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,20,0,1,2,3,3.0,3.37,276.0,69.0,120
1,5,20,0,1,2,3,3.0,3.37,276.0,69.0,120
1,5,39,0,1,0,4,4.0,3.37,276.0,69.0,120
1,5,39,0,1,0,4,4.0,3.37,276.0,69.0,120
1,5,44,3,1,5,3,3.0,3.37,276.0,69.0,120
1,5,44,3,1,5,3,3.0,3.37,276.0,69.0,120
1,5,64,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,64,0,1,4,3,3.0,3.37,276.0,69.0,120
1,0,9,0,1,2,3,3.0,3.37,276.0,69.0,120
1,0,9,0,1,2,3,3.0,3.37,276.0,69.0,120
1,0,9,0,1,4,3,3.0,3.37,276.0,69.0,120
1,0,9,0,1,4,3,3.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,15,3,1,2,3,3.0,3.37,276.0,69.0,120
1,0,15,3,1,2,3,3.0,3.37,276.0,69.0,120
1,0,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,0,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,0,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,0,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,0,46,0,1,0,3,3.0,3.37,276.0,69.0,120
1,0,46,0,1,0,3,3.0,3.37,276.0,69.0,120
1,5,0,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,0,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,0,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,15,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,15,3,3.0,3.37,276.0,69.0,120
1,5,39,0,1,6,3,3.0,3.37,276.0,69.0,120
1,5,39,0,1,6,3,3.0,3.37,276.0,69.0,120
1,5,44,3,1,2,3,3.0,3.37,276.0,69.0,120
1,5,44,3,1,2,3,3.0,3.37,276.0,69.0,120
1,6,9,0,1,15,3,3.0,3.37,276.0,69.0,120
1,6,9,0,1,15,3,3.0,3.37,276.0,69.0,120
1,0,6,0,1,15,3,3.0,3.37,276.0,69.0,120
1,0,6,0,1,15,3,3.0,3.37,276.0,69.0,120
1,0,6,0,1,15,1,1.0,3.37,276.0,69.0,120
1,0,6,0,1,15,1,1.0,3.37,276.0,69.0,120
1,0,9,3,1,2,3,3.0,3.37,276.0,69.0,120
1,0,9,3,1,2,3,3.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,0,15,0,1,15,3,3.0,3.37,276.0,69.0,120
1,0,15,0,1,15,3,3.0,3.37,276.0,69.0,120
1,0,15,0,1,7,1,1.0,3.37,276.0,69.0,120
1,0,15,0,1,7,1,1.0,3.37,276.0,69.0,120
1,0,59,3,1,0,3,3.0,3.37,276.0,69.0,120
1,0,59,3,1,0,3,3.0,3.37,276.0,69.0,120
1,0,59,3,1,9,3,3.0,3.37,276.0,69.0,120
1,0,59,3,1,9,3,3.0,3.37,276.0,69.0,120
1,0,64,3,1,0,1,1.0,3.37,276.0,69.0,120
1,0,64,3,1,0,1,1.0,3.37,276.0,69.0,120
1,5,9,3,1,0,3,3.0,3.37,276.0,69.0,120
1,5,9,3,1,0,3,3.0,3.37,276.0,69.0,120
1,5,9,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,9,0,1,4,3,3.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,14,0,1,15,0,0.0,3.37,276.0,69.0,120
1,5,15,0,1,5,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,5,3,3.0,3.37,276.0,69.0,120
1,5,15,0,1,2,2,2.0,3.37,276.0,69.0,120
1,5,15,0,1,2,2,2.0,3.37,276.0,69.0,120
1,5,53,0,1,0,1,1.0,3.37,276.0,69.0,120
1,5,53,0,1,0,1,1.0,3.37,276.0,69.0,120
1,5,63,0,1,6,3,3.0,3.37,276.0,69.0,120
1,5,63,0,1,6,3,3.0,3.37,276.0,69.0,120
0,0,7,0,1,0,4,4.0,3.6,167.0,41.75,71
0,0,12,0,1,9,4,4.0,3.6,167.0,41.75,71
0,0,12,0,1,5,1,1.0,3.6,167.0,41.75,71
0,0,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,0,28,0,1,15,1,1.0,3.6,167.0,41.75,71
0,0,53,0,1,0,1,1.0,3.6,167.0,41.75,71
0,0,64,0,1,4,3,3.0,3.6,167.0,41.75,71
0,5,6,0,1,6,3,3.0,3.6,167.0,41.75,71
0,5,6,0,1,0,1,1.0,3.6,167.0,41.75,71
0,5,12,0,1,9,4,4.0,3.6,167.0,41.75,71
0,5,12,0,1,4,1,1.0,3.6,167.0,41.75,71
0,5,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,5,51,0,1,4,3,3.0,3.6,167.0,41.75,71
0,5,53,0,1,0,1,1.0,3.6,167.0,41.75,71
0,0,0,0,1,2,3,3.0,3.6,167.0,41.75,71
0,0,9,0,1,0,3,3.0,3.6,167.0,41.75,71
0,0,9,0,1,5,3,3.0,3.6,167.0,41.75,71
0,0,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,0,20,0,1,2,3,3.0,3.6,167.0,41.75,71
0,0,36,0,1,2,3,3.0,3.6,167.0,41.75,71
0,0,53,0,1,0,1,1.0,3.6,167.0,41.75,71
0,5,0,0,1,2,3,3.0,3.6,167.0,41.75,71
0,5,7,0,1,0,4,4.0,3.6,167.0,41.75,71
0,5,13,0,1,0,2,2.0,3.6,167.0,41.75,71
0,5,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,5,14,0,1,0,2,2.0,3.6,167.0,41.75,71
0,5,20,0,1,2,3,3.0,3.6,167.0,41.75,71
0,5,36,0,1,5,3,3.0,3.6,167.0,41.75,71
0,0,0,0,1,2,3,3.0,3.6,167.0,41.75,71
0,0,0,0,1,2,3,3.0,3.6,167.0,41.75,71
0,0,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,0,23,0,1,2,3,3.0,3.6,167.0,41.75,71
0,0,36,0,1,0,3,3.0,3.6,167.0,41.75,71
0,0,46,0,1,0,3,3.0,3.6,167.0,41.75,71
0,0,64,0,1,6,3,3.0,3.6,167.0,41.75,71
0,5,0,0,1,0,3,3.0,3.6,167.0,41.75,71
0,5,0,0,1,0,3,3.0,3.6,167.0,41.75,71
0,5,0,0,1,2,3,3.0,3.6,167.0,41.75,71
0,5,9,0,1,0,3,3.0,3.6,167.0,41.75,71
0,5,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,5,53,0,1,0,1,1.0,3.6,167.0,41.75,71
0,5,55,0,1,2,3,3.0,3.6,167.0,41.75,71
0,5,64,3,1,0,1,1.0,3.6,167.0,41.75,71
0,6,15,3,1,0,3,3.0,3.6,167.0,41.75,71
0,0,0,0,1,0,3,3.0,3.6,167.0,41.75,71
0,0,0,0,1,0,3,3.0,3.6,167.0,41.75,71
0,0,0,3,1,2,3,3.0,3.6,167.0,41.75,71
0,0,7,0,1,0,3,3.0,3.6,167.0,41.75,71
0,0,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,0,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,0,21,0,1,0,3,3.0,3.6,167.0,41.75,71
0,5,0,0,1,5,3,3.0,3.6,167.0,41.75,71
0,5,0,0,1,15,3,3.0,3.6,167.0,41.75,71
0,5,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,5,9,0,1,0,3,3.0,3.6,167.0,41.75,71
0,5,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,5,14,0,1,15,0,0.0,3.6,167.0,41.75,71
0,5,9,3,1,2,3,3.0,3.6,167.0,41.75,71
0,6,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,6,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,0,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,0,20,3,1,0,3,3.0,3.6,167.0,41.75,71
0,5,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,5,9,3,1,2,3,3.0,3.6,167.0,41.75,71
0,6,0,3,1,4,3,3.0,3.6,167.0,41.75,71
0,6,9,3,1,2,3,3.0,3.6,167.0,41.75,71
0,0,9,3,1,0,3,3.0,3.6,167.0,41.75,71
0,0,9,3,1,2,3,3.0,3.6,167.0,41.75,71
0,5,9,3,1,2,3,3.0,3.6,167.0,41.75,71
0,5,9,3,1,15,0,0.0,3.6,167.0,41.75,71
1,6,39,0,1,5,3,3.0,3.33,124.0,31.0,51
1,0,0,0,1,2,3,3.0,3.33,124.0,31.0,51
1,0,7,0,1,7,2,2.0,3.33,124.0,31.0,51
1,0,9,0,1,4,3,3.0,3.33,124.0,31.0,51
1,0,14,0,1,15,0,0.0,3.33,124.0,31.0,51
1,0,53,0,1,0,1,1.0,3.33,124.0,31.0,51
1,0,55,0,1,4,3,3.0,3.33,124.0,31.0,51
1,0,64,0,1,6,3,3.0,3.33,124.0,31.0,51
1,5,0,0,1,2,3,3.0,3.33,124.0,31.0,51
1,5,13,0,1,5,2,2.0,3.33,124.0,31.0,51
1,5,14,0,1,13,0,0.0,3.33,124.0,31.0,51
1,5,20,0,1,2,3,3.0,3.33,124.0,31.0,51
1,5,35,3,1,8,3,3.0,3.33,124.0,31.0,51
1,5,36,0,1,5,3,3.0,3.33,124.0,31.0,51
1,5,36,0,0,14,B+,2.0,3.33,124.0,31.0,51
1,5,53,0,1,0,1,1.0,3.33,124.0,31.0,51
1,0,0,0,1,6,3,3.0,3.33,124.0,31.0,51
1,0,0,0,1,4,3,3.0,3.33,124.0,31.0,51
1,0,14,0,1,13,0,0.0,3.33,124.0,31.0,51
1,0,20,3,1,5,3,3.0,3.33,124.0,31.0,51
1,0,39,0,1,6,3,3.0,3.33,124.0,31.0,51
1,0,46,0,1,2,3,3.0,3.33,124.0,31.0,51
1,0,53,0,1,0,1,1.0,3.33,124.0,31.0,51
1,0,64,0,1,0,1,1.0,3.33,124.0,31.0,51
1,5,0,0,1,0,3,3.0,3.33,124.0,31.0,51
1,5,0,0,1,0,3,3.0,3.33,124.0,31.0,51
1,5,0,0,1,4,3,3.0,3.33,124.0,31.0,51
1,5,9,0,1,5,3,3.0,3.33,124.0,31.0,51
1,5,14,0,1,13,0,0.0,3.33,124.0,31.0,51
1,6,44,3,1,4,3,3.0,3.33,124.0,31.0,51
1,6,44,3,1,4,3,3.0,3.33,124.0,31.0,51
1,0,0,2,1,2,3,3.0,3.33,124.0,31.0,51
1,0,0,2,1,0,3,3.0,3.33,124.0,31.0,51
1,0,0,0,1,2,3,3.0,3.33,124.0,31.0,51
1,0,0,0,1,2,3,3.0,3.33,124.0,31.0,51
1,0,0,3,1,0,3,3.0,3.33,124.0,31.0,51
1,0,9,0,1,5,3,3.0,3.33,124.0,31.0,51
1,0,14,0,1,13,0,0.0,3.33,124.0,31.0,51
1,5,0,0,1,15,3,3.0,3.33,124.0,31.0,51
1,5,0,3,1,2,3,3.0,3.33,124.0,31.0,51
1,5,9,3,1,0,3,3.0,3.33,124.0,31.0,51
1,5,9,3,1,2,3,3.0,3.33,124.0,31.0,51
1,6,0,3,1,2,3,3.0,3.33,124.0,31.0,51
1,6,0,3,1,2,3,3.0,3.33,124.0,31.0,51
1,6,9,3,1,0,3,3.0,3.33,124.0,31.0,51
1,6,9,3,1,5,3,3.0,3.33,124.0,31.0,51
1,0,0,3,1,0,3,3.0,3.33,124.0,31.0,51
1,0,9,3,1,5,3,3.0,3.33,124.0,31.0,51
1,0,9,3,1,0,3,3.0,3.33,124.0,31.0,51
1,0,9,3,1,15,0,0.0,3.33,124.0,31.0,51
1,0,20,3,1,0,3,3.0,3.33,124.0,31.0,51
0,0,6,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,6,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,6,0,1,6,1,1.0,3.14,336.0,84.0,138
0,0,6,0,1,6,1,1.0,3.14,336.0,84.0,138
0,0,7,0,1,0,4,4.0,3.14,336.0,84.0,138
0,0,7,0,1,0,4,4.0,3.14,336.0,84.0,138
0,0,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,0,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,0,28,0,1,15,1,1.0,3.14,336.0,84.0,138
0,0,28,0,1,15,1,1.0,3.14,336.0,84.0,138
0,0,36,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,36,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,64,0,1,2,3,3.0,3.14,336.0,84.0,138
0,0,64,0,1,2,3,3.0,3.14,336.0,84.0,138
0,5,7,0,1,5,4,4.0,3.14,336.0,84.0,138
0,5,7,0,1,5,4,4.0,3.14,336.0,84.0,138
0,5,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,36,0,1,4,3,3.0,3.14,336.0,84.0,138
0,5,36,0,1,4,3,3.0,3.14,336.0,84.0,138
0,5,53,0,1,0,1,1.0,3.14,336.0,84.0,138
0,5,53,0,1,0,1,1.0,3.14,336.0,84.0,138
0,5,64,0,1,7,3,3.0,3.14,336.0,84.0,138
0,5,64,0,1,7,3,3.0,3.14,336.0,84.0,138
0,0,0,0,1,4,3,3.0,3.14,336.0,84.0,138
0,0,0,0,1,4,3,3.0,3.14,336.0,84.0,138
0,0,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,0,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,0,15,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,15,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,20,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,20,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,36,0,1,2,3,3.0,3.14,336.0,84.0,138
0,0,36,0,1,2,3,3.0,3.14,336.0,84.0,138
0,0,36,0,1,2,2,2.0,3.14,336.0,84.0,138
0,0,36,0,1,2,2,2.0,3.14,336.0,84.0,138
0,0,39,0,1,4,4,4.0,3.14,336.0,84.0,138
0,0,39,0,1,4,4,4.0,3.14,336.0,84.0,138
0,5,0,0,1,6,3,3.0,3.14,336.0,84.0,138
0,5,0,0,1,6,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,0,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,0,3,3.0,3.14,336.0,84.0,138
0,5,13,0,1,0,2,2.0,3.14,336.0,84.0,138
0,5,13,0,1,0,2,2.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,14,0,1,0,2,2.0,3.14,336.0,84.0,138
0,5,14,0,1,0,2,2.0,3.14,336.0,84.0,138
0,5,20,0,1,5,3,3.0,3.14,336.0,84.0,138
0,5,20,0,1,5,3,3.0,3.14,336.0,84.0,138
0,5,53,0,1,0,1,1.0,3.14,336.0,84.0,138
0,5,53,0,1,0,1,1.0,3.14,336.0,84.0,138
0,5,60,0,1,2,2,2.0,3.14,336.0,84.0,138
0,5,60,0,1,2,2,2.0,3.14,336.0,84.0,138
0,0,0,0,1,8,3,3.0,3.14,336.0,84.0,138
0,0,0,0,1,8,3,3.0,3.14,336.0,84.0,138
0,0,7,0,1,4,2,2.0,3.14,336.0,84.0,138
0,0,7,0,1,4,2,2.0,3.14,336.0,84.0,138
0,0,9,0,1,4,3,3.0,3.14,336.0,84.0,138
0,0,9,0,1,4,3,3.0,3.14,336.0,84.0,138
0,0,9,0,1,7,3,3.0,3.14,336.0,84.0,138
0,0,9,0,1,7,3,3.0,3.14,336.0,84.0,138
0,0,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,0,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,0,39,0,1,5,3,3.0,3.14,336.0,84.0,138
0,0,39,0,1,5,3,3.0,3.14,336.0,84.0,138
0,0,64,0,1,2,1,1.0,3.14,336.0,84.0,138
0,0,64,0,1,2,1,1.0,3.14,336.0,84.0,138
0,5,0,0,1,6,3,3.0,3.14,336.0,84.0,138
0,5,0,0,1,6,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,6,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,6,3,3.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,39,0,1,4,3,3.0,3.14,336.0,84.0,138
0,5,39,0,1,4,3,3.0,3.14,336.0,84.0,138
0,5,44,1,1,6,3,3.0,3.14,336.0,84.0,138
0,5,44,1,1,6,3,3.0,3.14,336.0,84.0,138
0,5,44,0,1,5,3,3.0,3.14,336.0,84.0,138
0,5,44,0,1,5,3,3.0,3.14,336.0,84.0,138
0,0,0,0,1,8,3,3.0,3.14,336.0,84.0,138
0,0,0,0,1,8,3,3.0,3.14,336.0,84.0,138
0,0,0,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,0,0,1,6,3,3.0,3.14,336.0,84.0,138
0,0,9,0,1,5,3,3.0,3.14,336.0,84.0,138
0,0,9,0,1,5,3,3.0,3.14,336.0,84.0,138
0,0,14,0,1,13,0,0.0,3.14,336.0,84.0,138
0,0,14,0,1,13,0,0.0,3.14,336.0,84.0,138
0,0,46,0,1,5,3,3.0,3.14,336.0,84.0,138
0,0,46,0,1,5,3,3.0,3.14,336.0,84.0,138
0,0,46,3,1,2,3,3.0,3.14,336.0,84.0,138
0,0,46,3,1,2,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,2,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,2,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,0,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,0,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,15,3,3.0,3.14,336.0,84.0,138
0,5,9,0,1,15,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,2,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,2,3,3.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,14,0,1,15,0,0.0,3.14,336.0,84.0,138
0,5,46,3,1,5,3,3.0,3.14,336.0,84.0,138
0,5,46,3,1,5,3,3.0,3.14,336.0,84.0,138
0,5,55,3,1,6,3,3.0,3.14,336.0,84.0,138
0,5,55,3,1,6,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,7,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,7,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,7,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,7,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,6,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,6,3,3.0,3.14,336.0,84.0,138
0,0,20,3,1,4,3,3.0,3.14,336.0,84.0,138
0,0,20,3,1,4,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,8,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,8,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,6,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,6,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,5,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,6,0,3,1,8,3,3.0,3.14,336.0,84.0,138
0,6,0,3,1,8,3,3.0,3.14,336.0,84.0,138
0,6,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,6,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,6,9,3,1,4,3,3.0,3.14,336.0,84.0,138
0,6,9,3,1,4,3,3.0,3.14,336.0,84.0,138
0,6,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,6,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,5,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,2,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,2,3,3.0,3.14,336.0,84.0,138
0,0,9,3,1,15,0,0.0,3.14,336.0,84.0,138
0,0,9,3,1,15,0,0.0,3.14,336.0,84.0,138
0,0,0,3,1,4,3,3.0,3.56,174.0,43.5,70
0,0,0,3,1,4,3,3.0,3.56,174.0,43.5,70
0,0,9,0,1,5,3,3.0,3.56,174.0,43.5,70
0,0,9,0,1,5,3,3.0,3.56,174.0,43.5,70
0,0,9,0,1,0,3,3.0,3.56,174.0,43.5,70
0,0,9,0,1,0,3,3.0,3.56,174.0,43.5,70
0,0,9,0,1,5,3,3.0,3.56,174.0,43.5,70
0,0,9,0,1,5,3,3.0,3.56,174.0,43.5,70
0,0,14,0,1,15,0,0.0,3.56,174.0,43.5,70
0,0,14,0,1,15,0,0.0,3.56,174.0,43.5,70
0,0,53,0,1,0,1,1.0,3.56,174.0,43.5,70
0,0,53,0,1,0,1,1.0,3.56,174.0,43.5,70
